TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,IsPaidTransaction
TT09076,U01399,CR00054,2025-01-03,0.0,Credit Card,TC00040,False
TT09077,U01411,CR00009,2025-02-26,0.0,PayPal,TC00040,False
TT09078,U01414,CR00043,2025-08-16,0.0,Bank Transfer,TC00040,False
TT09079,U01429,CR00029,2025-03-07,0.0,Bank Transfer,TC00042,False
TT09080,U01430,CR00001,2025-10-03,472.28,Credit Card,TC00042,True
TT09081,U01432,CR00033,2025-12-19,0.0,Bank Transfer,TC00040,False
TT09082,U01435,CR00025,2025-10-11,299.57,PayPal,TC00042,True
TT09083,U01445,CR00049,2025-08-08,415.51,Bank Transfer,TC00042,True
TT09084,U01450,CR00048,2025-06-17,0.0,Bank Transfer,TC00040,False
TT09085,U01455,CR00048,2025-05-27,0.0,Credit Card,TC00042,False
TT09086,U01460,CR00035,2025-02-28,0.0,Bank Transfer,TC00040,False
TT09087,U01463,CR00054,2025-04-08,0.0,PayPal,TC00040,False
TT09088,U01472,CR00003,2025-01-06,0.0,Credit Card,TC00040,False
TT09089,U01473,CR00048,2025-03-24,0.0,Credit Card,TC00042,False
TT09090,U01475,CR00010,2025-01-23,0.0,Bank Transfer,TC00040,False
TT09091,U01496,CR00014,2025-11-01,0.0,Credit Card,TC00040,False
TT09092,U01497,CR00058,2025-03-24,0.0,PayPal,TC00040,False
TT09093,U01500,CR00012,2025-07-01,487.92,Bank Transfer,TC00040,True
TT09094,U01506,CR00045,2025-12-16,0.0,PayPal,TC00040,False
TT09095,U01511,CR00038,2025-08-16,342.61,Bank Transfer,TC00040,True
TT09096,U01512,CR00031,2025-10-28,0.0,Bank Transfer,TC00040,False
TT09097,U01517,CR00013,2025-05-29,0.0,Bank Transfer,TC00042,False
TT09098,U01522,CR00046,2025-11-23,248.1,Bank Transfer,TC00040,True
TT09099,U01528,CR00030,2025-09-12,0.0,Bank Transfer,TC00042,False
TT09100,U01531,CR00048,2025-03-23,0.0,Credit Card,TC00040,False
TT09101,U01536,CR00056,2025-12-11,212.39,Credit Card,TC00042,True
TT09102,U01543,CR00030,2025-06-22,0.0,Credit Card,TC00042,False
TT09103,U01553,CR00014,2025-06-16,0.0,Bank Transfer,TC00042,False
TT09104,U01575,CR00055,2025-05-04,57.32,PayPal,TC00042,True
TT09105,U01578,CR00032,2025-09-06,0.0,Credit Card,TC00040,False
TT09106,U01586,CR00035,2025-08-04,0.0,Credit Card,TC00040,False
TT09107,U01618,CR00017,2025-09-19,0.0,PayPal,TC00040,False
TT09108,U01627,CR00030,2025-09-27,0.0,PayPal,TC00042,False
TT09109,U01628,CR00037,2025-10-15,0.0,Credit Card,TC00040,False
TT09110,U01635,CR00024,2025-07-25,117.68,Bank Transfer,TC00042,True
TT09111,U01637,CR00055,2025-08-25,57.32,Bank Transfer,TC00040,True
TT09112,U01647,CR00021,2025-08-11,0.0,Bank Transfer,TC00042,False
TT09113,U01654,CR00056,2025-02-16,212.39,PayPal,TC00042,True
TT09114,U01662,CR00057,2025-03-15,177.34,PayPal,TC00042,True
TT09115,U01666,CR00056,2025-10-04,212.39,Credit Card,TC00040,True
TT09116,U01671,CR00022,2025-01-10,0.0,Bank Transfer,TC00040,False
TT09117,U01674,CR00023,2025-05-25,0.0,Bank Transfer,TC00040,False
TT09118,U01692,CR00014,2025-06-30,0.0,Credit Card,TC00040,False
TT09119,U01695,CR00055,2025-06-30,57.32,Credit Card,TC00042,True
TT09120,U01702,CR00054,2025-01-19,0.0,PayPal,TC00040,False
TT09121,U01708,CR00005,2025-04-21,0.0,Bank Transfer,TC00040,False
TT09122,U01720,CR00035,2025-12-06,0.0,Credit Card,TC00040,False
TT09123,U01721,CR00020,2025-04-28,0.0,Bank Transfer,TC00042,False
TT09124,U01724,CR00009,2025-06-08,0.0,Credit Card,TC00040,False
TT09125,U01726,CR00047,2025-09-23,89.59,Credit Card,TC00042,True
TT09126,U01729,CR00038,2025-03-06,342.61,PayPal,TC00040,True
TT09127,U01745,CR00018,2025-11-13,0.0,PayPal,TC00040,False
TT09128,U01746,CR00054,2025-09-12,0.0,PayPal,TC00042,False
TT09129,U01762,CR00012,2025-12-16,487.92,Bank Transfer,TC00040,True
TT09130,U01773,CR00011,2025-01-30,326.02,Credit Card,TC00042,True
TT09131,U01786,CR00012,2025-09-14,487.92,PayPal,TC00042,True
TT09132,U01789,CR00039,2025-10-02,346.71,Credit Card,TC00042,True
TT09133,U01795,CR00045,2025-07-21,0.0,Bank Transfer,TC00042,False
TT09134,U01805,CR00008,2025-07-29,0.0,Credit Card,TC00040,False
TT09135,U01809,CR00006,2025-07-24,276.37,Bank Transfer,TC00042,True
TT09136,U01810,CR00014,2025-01-26,0.0,Bank Transfer,TC00040,False
TT09137,U01812,CR00030,2025-01-23,0.0,PayPal,TC00042,False
TT09138,U01820,CR00015,2025-01-28,285.05,Bank Transfer,TC00042,True
TT09139,U01822,CR00048,2025-01-07,0.0,Credit Card,TC00042,False
TT09140,U01825,CR00058,2025-08-28,0.0,Credit Card,TC00040,False
TT09141,U01840,CR00003,2025-10-03,0.0,Credit Card,TC00042,False
TT09142,U01842,CR00023,2025-03-20,0.0,Bank Transfer,TC00042,False
TT09143,U01867,CR00048,2025-03-04,0.0,PayPal,TC00040,False
TT09144,U01871,CR00055,2025-11-30,57.32,Credit Card,TC00040,True
TT09145,U01872,CR00034,2025-11-16,394.26,Credit Card,TC00040,True
TT09146,U01876,CR00038,2025-07-29,342.61,PayPal,TC00040,True
TT09147,U01877,CR00041,2025-06-27,53.86,Bank Transfer,TC00040,True
TT09148,U01879,CR00024,2025-11-13,117.68,Bank Transfer,TC00042,True
TT09149,U01893,CR00016,2025-04-19,0.0,Credit Card,TC00040,False
TT09150,U01903,CR00042,2025-01-20,0.0,Bank Transfer,TC00042,False
TT09151,U01906,CR00029,2025-05-19,0.0,PayPal,TC00042,False
TT09152,U01908,CR00048,2025-05-02,0.0,Bank Transfer,TC00042,False
TT09153,U01917,CR00017,2025-11-16,0.0,PayPal,TC00040,False
TT09154,U01918,CR00047,2025-09-06,89.59,Bank Transfer,TC00042,True
TT09155,U01920,CR00009,2025-07-25,0.0,Bank Transfer,TC00042,False
TT09156,U01926,CR00038,2025-09-18,342.61,Bank Transfer,TC00040,True
TT09157,U01929,CR00015,2025-12-23,285.05,PayPal,TC00042,True
TT09158,U01931,CR00031,2025-03-23,0.0,PayPal,TC00040,False
TT09159,U01934,CR00017,2025-12-11,0.0,PayPal,TC00042,False
TT09160,U01943,CR00056,2025-01-09,212.39,Bank Transfer,TC00040,True
TT09161,U01953,CR00037,2025-07-22,0.0,Credit Card,TC00042,False
TT09162,U01959,CR00018,2025-11-27,0.0,Bank Transfer,TC00042,False
TT09163,U01961,CR00041,2025-09-02,53.86,Credit Card,TC00042,True
TT09164,U01987,CR00054,2025-04-21,0.0,Credit Card,TC00042,False
TT09165,U01989,CR00001,2025-02-02,472.28,Credit Card,TC00040,True
TT09166,U01993,CR00052,2025-11-04,0.0,Bank Transfer,TC00042,False
TT09167,U01998,CR00042,2025-03-02,0.0,PayPal,TC00040,False
TT09168,U02010,CR00058,2025-04-25,0.0,Bank Transfer,TC00042,False
TT09169,U02022,CR00027,2025-04-10,0.0,Credit Card,TC00042,False
TT09170,U02035,CR00027,2025-07-12,0.0,Credit Card,TC00042,False
TT09171,U02038,CR00037,2025-03-29,0.0,PayPal,TC00042,False
TT09172,U02039,CR00044,2025-09-06,119.04,Bank Transfer,TC00040,True
TT09173,U02055,CR00035,2025-09-06,0.0,PayPal,TC00040,False
TT09174,U02058,CR00004,2025-10-14,0.0,PayPal,TC00042,False
TT09175,U02064,CR00012,2025-07-05,487.92,Bank Transfer,TC00040,True
TT09176,U02068,CR00014,2025-07-02,0.0,PayPal,TC00040,False
TT09177,U02071,CR00042,2025-12-01,0.0,Credit Card,TC00042,False
TT09178,U02074,CR00018,2025-04-25,0.0,PayPal,TC00040,False
TT09179,U02094,CR00054,2025-07-30,0.0,Bank Transfer,TC00040,False
TT09180,U02096,CR00055,2025-03-26,57.32,Credit Card,TC00042,True
TT09181,U02098,CR00023,2025-02-05,0.0,Bank Transfer,TC00042,False
TT09182,U02125,CR00024,2025-12-05,117.68,PayPal,TC00042,True
TT09183,U02144,CR00008,2025-11-02,0.0,PayPal,TC00040,False
TT09184,U02147,CR00042,2025-07-24,0.0,Bank Transfer,TC00040,False
TT09185,U02149,CR00012,2025-09-15,487.92,Bank Transfer,TC00042,True
TT09186,U02151,CR00009,2025-06-18,0.0,PayPal,TC00040,False
TT09187,U02152,CR00001,2025-07-16,472.28,PayPal,TC00042,True
TT09188,U02153,CR00044,2025-10-08,119.04,PayPal,TC00040,True
TT09189,U02155,CR00031,2025-08-29,0.0,Credit Card,TC00040,False
TT09190,U02161,CR00006,2025-11-11,276.37,Credit Card,TC00042,True
TT09191,U02199,CR00052,2025-08-04,0.0,Credit Card,TC00040,False
TT09192,U02212,CR00013,2025-08-04,0.0,PayPal,TC00040,False
TT09193,U02215,CR00013,2025-11-12,0.0,PayPal,TC00042,False
TT09194,U02217,CR00015,2025-08-06,285.05,PayPal,TC00040,True
TT09195,U02224,CR00057,2025-05-19,177.34,PayPal,TC00042,True
TT09196,U02231,CR00056,2025-07-28,212.39,Bank Transfer,TC00042,True
TT09197,U02248,CR00040,2025-08-10,327.99,Credit Card,TC00042,True
TT09198,U02250,CR00052,2025-08-22,0.0,Bank Transfer,TC00042,False
TT09199,U02254,CR00004,2025-09-21,0.0,Bank Transfer,TC00042,False
TT09200,U02258,CR00044,2025-12-07,119.04,PayPal,TC00040,True
TT09201,U02284,CR00058,2025-06-04,0.0,PayPal,TC00042,False
TT09202,U02288,CR00055,2025-04-27,57.32,PayPal,TC00042,True
TT09203,U02290,CR00019,2025-03-10,0.0,PayPal,TC00042,False
TT09204,U02300,CR00009,2025-03-11,0.0,PayPal,TC00040,False
TT09205,U02301,CR00059,2025-02-22,0.0,PayPal,TC00042,False
TT09206,U02306,CR00055,2025-11-28,57.32,Credit Card,TC00040,True
TT09207,U02315,CR00016,2025-09-28,0.0,PayPal,TC00040,False
TT09208,U02336,CR00045,2025-03-06,0.0,Bank Transfer,TC00040,False
TT09209,U02337,CR00013,2025-01-04,0.0,Credit Card,TC00042,False
TT09210,U02341,CR00046,2025-08-01,248.1,Bank Transfer,TC00042,True
TT09211,U02344,CR00037,2025-01-21,0.0,Bank Transfer,TC00040,False
TT09212,U02349,CR00058,2025-01-23,0.0,Bank Transfer,TC00042,False
TT09213,U02370,CR00051,2025-12-20,37.89,Credit Card,TC00040,True
TT09214,U02410,CR00026,2025-02-25,0.0,PayPal,TC00042,False
TT09215,U02427,CR00033,2025-06-29,0.0,Bank Transfer,TC00040,False
TT09216,U02432,CR00021,2025-04-29,0.0,PayPal,TC00042,False
TT09217,U02445,CR00012,2025-11-03,487.92,Credit Card,TC00042,True
TT09218,U02459,CR00023,2025-10-06,0.0,Credit Card,TC00042,False
TT09219,U02470,CR00010,2025-11-05,0.0,Credit Card,TC00040,False
TT09220,U02485,CR00008,2025-12-10,0.0,Credit Card,TC00040,False
TT09221,U02490,CR00010,2025-04-22,0.0,Bank Transfer,TC00042,False
TT09222,U02512,CR00040,2025-06-04,327.99,Bank Transfer,TC00042,True
TT09223,U02515,CR00006,2025-04-17,276.37,Credit Card,TC00040,True
TT09224,U02537,CR00010,2025-06-09,0.0,Bank Transfer,TC00042,False
TT09225,U02540,CR00028,2025-06-27,0.78,Bank Transfer,TC00042,True
TT09226,U02564,CR00034,2025-11-27,394.26,PayPal,TC00040,True
TT09227,U02566,CR00054,2025-04-30,0.0,Credit Card,TC00042,False
TT09228,U02582,CR00032,2025-06-05,0.0,Bank Transfer,TC00040,False
TT09229,U02583,CR00025,2025-04-18,299.57,PayPal,TC00042,True
TT09230,U02602,CR00020,2025-10-27,0.0,Bank Transfer,TC00042,False
TT09231,U02612,CR00033,2025-02-18,0.0,Credit Card,TC00040,False
TT09232,U02614,CR00033,2025-03-03,0.0,Credit Card,TC00040,False
TT09233,U02616,CR00020,2025-11-21,0.0,Credit Card,TC00040,False
TT09234,U02623,CR00044,2025-11-22,119.04,Credit Card,TC00042,True
TT09235,U02630,CR00034,2025-11-09,394.26,PayPal,TC00040,True
TT09236,U02633,CR00014,2025-05-29,0.0,Credit Card,TC00042,False
TT09237,U02643,CR00049,2025-01-08,415.51,Credit Card,TC00042,True
TT09238,U02645,CR00019,2025-07-20,0.0,PayPal,TC00042,False
TT09239,U02651,CR00033,2025-11-10,0.0,Bank Transfer,TC00040,False
TT09240,U02663,CR00029,2025-05-23,0.0,Credit Card,TC00042,False
TT09241,U02679,CR00013,2025-12-25,0.0,Bank Transfer,TC00040,False
TT09242,U02683,CR00046,2025-07-28,248.1,Bank Transfer,TC00040,True
TT09243,U02684,CR00025,2025-12-01,299.57,PayPal,TC00040,True
TT09244,U02698,CR00012,2025-03-10,487.92,Bank Transfer,TC00040,True
TT09245,U02733,CR00035,2025-10-27,0.0,Bank Transfer,TC00040,False
TT09246,U02743,CR00058,2025-03-06,0.0,Bank Transfer,TC00042,False
TT09247,U02754,CR00029,2025-10-19,0.0,PayPal,TC00042,False
TT09248,U02767,CR00058,2025-09-08,0.0,Bank Transfer,TC00040,False
TT09249,U02770,CR00032,2025-10-30,0.0,Bank Transfer,TC00040,False
TT09250,U02775,CR00054,2025-02-25,0.0,Credit Card,TC00042,False
TT09251,U02786,CR00006,2025-01-24,276.37,Credit Card,TC00040,True
TT09252,U02788,CR00028,2025-12-03,0.78,Credit Card,TC00042,True
TT09253,U02791,CR00060,2025-06-21,0.0,Credit Card,TC00042,False
TT09254,U02792,CR00047,2025-11-08,89.59,Bank Transfer,TC00042,True
TT09255,U02793,CR00053,2025-10-14,0.0,PayPal,TC00040,False
TT09256,U02821,CR00043,2025-12-14,0.0,Credit Card,TC00040,False
TT09257,U02825,CR00014,2025-11-12,0.0,PayPal,TC00042,False
TT09258,U02832,CR00007,2025-10-22,0.0,Credit Card,TC00040,False
TT09259,U02843,CR00047,2025-06-26,89.59,Bank Transfer,TC00042,True
TT09260,U02844,CR00010,2025-08-13,0.0,PayPal,TC00042,False
TT09261,U02850,CR00047,2025-07-07,89.59,Credit Card,TC00042,True
TT09262,U02857,CR00042,2025-10-27,0.0,PayPal,TC00042,False
TT09263,U02874,CR00014,2025-09-16,0.0,PayPal,TC00042,False
TT09264,U02883,CR00020,2025-12-01,0.0,PayPal,TC00042,False
TT09265,U02899,CR00023,2025-06-14,0.0,PayPal,TC00040,False
TT09266,U02909,CR00043,2025-02-19,0.0,PayPal,TC00042,False
TT09267,U02915,CR00029,2025-07-17,0.0,Bank Transfer,TC00042,False
TT09268,U02916,CR00015,2025-04-07,285.05,Bank Transfer,TC00042,True
TT09269,U02927,CR00054,2025-09-22,0.0,Credit Card,TC00042,False
TT09270,U02931,CR00021,2025-08-21,0.0,PayPal,TC00040,False
TT09271,U02937,CR00060,2025-11-25,0.0,Bank Transfer,TC00040,False
TT09272,U02945,CR00041,2025-01-09,53.86,Bank Transfer,TC00042,True
TT09273,U02958,CR00032,2025-07-02,0.0,Bank Transfer,TC00040,False
TT09274,U02969,CR00043,2025-08-18,0.0,Credit Card,TC00040,False
TT09275,U02971,CR00023,2025-04-22,0.0,PayPal,TC00042,False
TT09276,U02974,CR00023,2025-12-24,0.0,PayPal,TC00042,False
TT09277,U02976,CR00011,2025-05-08,326.02,Bank Transfer,TC00040,True
TT09278,U02980,CR00008,2025-10-08,0.0,Bank Transfer,TC00040,False
TT09279,U02981,CR00009,2025-09-20,0.0,Bank Transfer,TC00040,False
TT09280,U02984,CR00012,2025-03-12,487.92,PayPal,TC00040,True
TT09281,U02989,CR00035,2025-08-27,0.0,Bank Transfer,TC00040,False
TT09282,U02994,CR00013,2025-01-26,0.0,PayPal,TC00040,False
TT09283,U00004,CR00016,2025-05-12,0.0,Bank Transfer,TC00040,False
TT09284,U00015,CR00004,2025-01-26,0.0,Bank Transfer,TC00042,False
TT09285,U00018,CR00056,2025-07-27,212.39,Bank Transfer,TC00040,True
TT09286,U00045,CR00038,2025-04-14,342.61,Credit Card,TC00040,True
TT09287,U00048,CR00055,2025-08-18,57.32,Credit Card,TC00040,True
TT09288,U00055,CR00039,2025-08-03,346.71,Credit Card,TC00042,True
TT09289,U00071,CR00019,2025-05-19,0.0,PayPal,TC00042,False
TT09290,U00083,CR00049,2025-11-26,415.51,Bank Transfer,TC00040,True
TT09291,U00085,CR00033,2025-02-02,0.0,PayPal,TC00040,False
TT09292,U00109,CR00060,2025-03-04,0.0,Bank Transfer,TC00042,False
TT09293,U00117,CR00003,2025-08-01,0.0,Bank Transfer,TC00040,False
TT09294,U00126,CR00056,2025-04-18,212.39,PayPal,TC00040,True
TT09295,U00134,CR00024,2025-12-30,117.68,PayPal,TC00040,True
TT09296,U00144,CR00030,2025-08-04,0.0,Bank Transfer,TC00042,False
TT09297,U00147,CR00040,2025-07-16,327.99,PayPal,TC00040,True
TT09298,U00149,CR00019,2025-01-20,0.0,Bank Transfer,TC00040,False
TT09299,U00161,CR00013,2025-08-17,0.0,PayPal,TC00042,False
TT09300,U00166,CR00035,2025-12-05,0.0,Bank Transfer,TC00040,False
TT09301,U00169,CR00005,2025-04-17,0.0,Bank Transfer,TC00040,False
TT09302,U00173,CR00054,2025-01-21,0.0,Credit Card,TC00042,False
TT09303,U00178,CR00003,2025-11-12,0.0,PayPal,TC00042,False
TT09304,U00191,CR00040,2025-06-17,327.99,Bank Transfer,TC00040,True
TT09305,U00192,CR00025,2025-04-09,299.57,Credit Card,TC00042,True
TT09306,U00208,CR00014,2025-12-07,0.0,Credit Card,TC00040,False
TT09307,U00216,CR00022,2025-01-23,0.0,Credit Card,TC00042,False
TT09308,U00220,CR00025,2025-04-05,299.57,PayPal,TC00040,True
TT09309,U00238,CR00043,2025-06-27,0.0,PayPal,TC00042,False
TT09310,U00251,CR00005,2025-08-09,0.0,Bank Transfer,TC00042,False
TT09311,U00260,CR00015,2025-02-23,285.05,Bank Transfer,TC00040,True
TT09312,U00265,CR00011,2025-04-02,326.02,Bank Transfer,TC00040,True
TT09313,U00272,CR00053,2025-03-28,0.0,Bank Transfer,TC00042,False
TT09314,U00282,CR00015,2025-12-23,285.05,Bank Transfer,TC00042,True
TT09315,U00292,CR00031,2025-09-16,0.0,PayPal,TC00040,False
TT09316,U00293,CR00011,2025-01-08,326.02,Credit Card,TC00040,True
TT09317,U00298,CR00013,2025-03-20,0.0,Bank Transfer,TC00042,False
TT09318,U00301,CR00042,2025-08-30,0.0,Bank Transfer,TC00040,False
TT09319,U00303,CR00033,2025-09-22,0.0,Bank Transfer,TC00040,False
TT09320,U00310,CR00039,2025-11-08,346.71,Bank Transfer,TC00040,True
TT09321,U00315,CR00022,2025-12-19,0.0,Credit Card,TC00042,False
TT09322,U00321,CR00033,2025-12-12,0.0,PayPal,TC00040,False
TT09323,U00322,CR00044,2025-09-16,119.04,Bank Transfer,TC00042,True
TT09324,U00323,CR00024,2025-02-28,117.68,PayPal,TC00042,True
TT09325,U00328,CR00044,2025-03-02,119.04,PayPal,TC00042,True
TT09326,U00329,CR00044,2025-06-04,119.04,PayPal,TC00040,True
TT09327,U00330,CR00006,2025-11-19,276.37,Bank Transfer,TC00040,True
TT09328,U00334,CR00003,2025-06-22,0.0,PayPal,TC00040,False
TT09329,U00338,CR00022,2025-08-06,0.0,Credit Card,TC00040,False
TT09330,U00339,CR00043,2025-01-03,0.0,Bank Transfer,TC00040,False
TT09331,U00340,CR00051,2025-10-08,37.89,Credit Card,TC00040,True
TT09332,U00345,CR00014,2025-02-09,0.0,Credit Card,TC00040,False
TT09333,U00351,CR00022,2025-12-10,0.0,Credit Card,TC00042,False
TT09334,U00352,CR00029,2025-09-05,0.0,Credit Card,TC00042,False
TT09335,U00357,CR00040,2025-03-17,327.99,Bank Transfer,TC00040,True
TT09336,U00362,CR00002,2025-11-13,0.0,PayPal,TC00040,False
TT09337,U00365,CR00043,2025-03-09,0.0,PayPal,TC00040,False
TT09338,U00379,CR00040,2025-12-11,327.99,Credit Card,TC00042,True
TT09339,U00383,CR00047,2025-03-25,89.59,Credit Card,TC00040,True
TT09340,U00394,CR00045,2025-02-17,0.0,PayPal,TC00042,False
TT09341,U00399,CR00046,2025-07-17,248.1,Credit Card,TC00042,True
TT09342,U00404,CR00046,2025-12-06,248.1,Credit Card,TC00040,True
TT09343,U00406,CR00021,2025-07-06,0.0,Credit Card,TC00040,False
TT09344,U00407,CR00059,2025-08-07,0.0,Credit Card,TC00042,False
TT09345,U00411,CR00023,2025-11-25,0.0,Credit Card,TC00040,False
TT09346,U00427,CR00053,2025-12-13,0.0,Bank Transfer,TC00042,False
TT09347,U00438,CR00058,2025-09-10,0.0,PayPal,TC00042,False
TT09348,U00449,CR00041,2025-05-24,53.86,PayPal,TC00042,True
TT09349,U00450,CR00018,2025-10-27,0.0,Credit Card,TC00040,False
TT09350,U00464,CR00016,2025-03-17,0.0,Bank Transfer,TC00042,False
TT09351,U00494,CR00049,2025-08-21,415.51,PayPal,TC00042,True
TT09352,U00548,CR00059,2025-07-25,0.0,Credit Card,TC00042,False
TT09353,U00556,CR00050,2025-03-18,490.9,PayPal,TC00040,True
TT09354,U00562,CR00051,2025-02-18,37.89,Credit Card,TC00040,True
TT09355,U00570,CR00035,2025-06-07,0.0,Bank Transfer,TC00040,False
TT09356,U00572,CR00047,2025-05-27,89.59,Bank Transfer,TC00040,True
TT09357,U00574,CR00059,2025-03-19,0.0,Bank Transfer,TC00042,False
TT09358,U00576,CR00056,2025-03-04,212.39,Credit Card,TC00042,True
TT09359,U00584,CR00045,2025-10-12,0.0,Credit Card,TC00040,False
TT09360,U00592,CR00026,2025-02-08,0.0,Credit Card,TC00042,False
TT09361,U00595,CR00039,2025-11-21,346.71,Credit Card,TC00042,True
TT09362,U00604,CR00003,2025-10-05,0.0,PayPal,TC00040,False
TT09363,U00619,CR00008,2025-12-15,0.0,Credit Card,TC00040,False
TT09364,U00622,CR00048,2025-02-12,0.0,PayPal,TC00042,False
TT09365,U00633,CR00053,2025-01-27,0.0,PayPal,TC00042,False
TT09366,U00636,CR00022,2025-05-21,0.0,PayPal,TC00042,False
TT09367,U00639,CR00010,2025-01-25,0.0,Credit Card,TC00040,False
TT09368,U00666,CR00019,2025-10-09,0.0,Credit Card,TC00040,False
TT09369,U00687,CR00052,2025-01-03,0.0,PayPal,TC00042,False
TT09370,U00701,CR00052,2025-09-20,0.0,PayPal,TC00042,False
TT09371,U00704,CR00060,2025-02-17,0.0,PayPal,TC00040,False
TT09372,U00709,CR00053,2025-04-04,0.0,Credit Card,TC00040,False
TT09373,U00723,CR00037,2025-03-10,0.0,PayPal,TC00040,False
TT09374,U00724,CR00011,2025-06-09,326.02,Credit Card,TC00042,True
TT09375,U00752,CR00039,2025-06-09,346.71,Bank Transfer,TC00042,True
TT09376,U00760,CR00042,2025-12-23,0.0,PayPal,TC00042,False
TT09377,U00765,CR00040,2025-10-23,327.99,Credit Card,TC00040,True
TT09378,U00767,CR00037,2025-01-09,0.0,Bank Transfer,TC00042,False
TT09379,U00772,CR00038,2025-07-26,342.61,Credit Card,TC00042,True
TT09380,U00775,CR00059,2025-08-19,0.0,Credit Card,TC00042,False
TT09381,U00787,CR00030,2025-03-16,0.0,Bank Transfer,TC00042,False
TT09382,U00819,CR00021,2025-04-11,0.0,Credit Card,TC00042,False
TT09383,U00821,CR00001,2025-12-07,472.28,Credit Card,TC00042,True
TT09384,U00829,CR00042,2025-02-08,0.0,PayPal,TC00040,False
TT09385,U00836,CR00002,2025-05-25,0.0,PayPal,TC00042,False
TT09386,U00850,CR00047,2025-04-01,89.59,Bank Transfer,TC00042,True
TT09387,U00858,CR00045,2025-02-12,0.0,Bank Transfer,TC00040,False
TT09388,U00870,CR00051,2025-08-04,37.89,Bank Transfer,TC00040,True
TT09389,U00876,CR00057,2025-01-03,177.34,PayPal,TC00042,True
TT09390,U00881,CR00040,2025-04-29,327.99,Credit Card,TC00042,True
TT09391,U00898,CR00028,2025-07-29,0.78,Credit Card,TC00042,True
TT09392,U00903,CR00019,2025-05-23,0.0,Bank Transfer,TC00040,False
TT09393,U00907,CR00037,2025-08-29,0.0,PayPal,TC00040,False
TT09394,U00911,CR00011,2025-01-26,326.02,Credit Card,TC00042,True
TT09395,U00915,CR00049,2025-01-11,415.51,Credit Card,TC00042,True
TT09396,U00917,CR00032,2025-03-16,0.0,Bank Transfer,TC00040,False
TT09397,U00919,CR00015,2025-10-03,285.05,Credit Card,TC00040,True
TT09398,U00961,CR00019,2025-06-27,0.0,PayPal,TC00040,False
TT09399,U00976,CR00009,2025-05-29,0.0,Credit Card,TC00042,False
TT09400,U00981,CR00007,2025-04-11,0.0,Bank Transfer,TC00042,False
TT09401,U00997,CR00007,2025-08-24,0.0,PayPal,TC00040,False
TT09402,U01000,CR00001,2025-07-03,472.28,Bank Transfer,TC00040,True
TT09403,U01015,CR00055,2025-12-25,57.32,Credit Card,TC00040,True
TT09404,U01020,CR00018,2025-08-16,0.0,Credit Card,TC00040,False
TT09405,U01022,CR00058,2025-02-08,0.0,PayPal,TC00040,False
TT09406,U01031,CR00006,2025-05-21,276.37,PayPal,TC00042,True
TT09407,U01033,CR00058,2025-01-04,0.0,Bank Transfer,TC00042,False
TT09408,U01034,CR00048,2025-11-19,0.0,Credit Card,TC00040,False
TT09409,U01066,CR00042,2025-05-11,0.0,Credit Card,TC00040,False
TT09410,U01079,CR00017,2025-04-22,0.0,PayPal,TC00042,False
TT09411,U01083,CR00013,2025-04-05,0.0,PayPal,TC00040,False
TT09412,U01092,CR00048,2025-11-23,0.0,Bank Transfer,TC00042,False
TT09413,U01096,CR00045,2025-01-07,0.0,Credit Card,TC00042,False
TT09414,U01151,CR00013,2025-11-01,0.0,Bank Transfer,TC00042,False
TT09415,U01158,CR00010,2025-07-09,0.0,Credit Card,TC00040,False
TT09416,U01163,CR00007,2025-06-23,0.0,PayPal,TC00042,False
TT09417,U01167,CR00052,2025-07-08,0.0,Credit Card,TC00042,False
TT09418,U01170,CR00011,2025-05-07,326.02,PayPal,TC00040,True
